,lvl12,etime,pressure,gph,temp,rh,dpdp,wdir,station-code,year,month,day,hour,reltime,npv,lattitude,longitude,wspd
8077,30,0.0,27371.557166103106,4614.2,0.0,0.0,0.0,277.0,INM00042103,1985.0,11.0,6.0,6.0,9999.0,5.0,303833.0,767667.0,129.4
8078,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,313.3333333333333,INM00042103,1985.0,11.0,6.0,12.0,9999.0,3.0,303833.0,767667.0,94.0
8079,30,0.0,38542.9506662568,2588.607436728947,0.0,0.0,0.0,291.8181818181818,INM00042103,1985.0,11.0,7.0,6.0,9999.0,11.0,303833.0,767667.0,71.63636363636364
8080,30,0.0,42732.22322881444,2587.9602255023024,0.0,0.0,0.0,310.625,INM00042103,1985.0,11.0,7.0,12.0,9999.0,8.0,303833.0,767667.0,89.25
8081,30,0.0,47422.93429966186,1240.490907202456,0.0,0.0,0.0,256.0,INM00042103,1985.0,11.0,8.0,0.0,9999.0,5.0,303833.0,767667.0,60.4
8082,30,0.0,27371.557166103103,1200.0,0.0,0.0,0.0,331.6666666666667,INM00042103,1985.0,11.0,8.0,18.0,9999.0,3.0,303833.0,767667.0,94.0
8083,30,0.0,40922.93429966186,2887.590907202456,0.0,0.0,0.0,256.5,INM00042103,1985.0,11.0,9.0,6.0,9999.0,10.0,303833.0,767667.0,122.1
8084,30,0.0,39660.09001627217,2820.368180401842,0.0,0.0,0.0,306.0,INM00042103,1985.0,11.0,9.0,12.0,9999.0,10.0,303833.0,767667.0,84.1
8085,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,292.5,INM00042103,1985.0,11.0,10.0,12.0,9999.0,2.0,303833.0,767667.0,105.0
8086,30,0.0,44081.0381107354,1078.9090893353798,0.0,0.0,0.0,321.1001796478594,INM00042103,1985.0,11.0,11.0,0.0,9999.0,6.0,303833.0,767667.0,76.0
8087,30,0.0,27371.557166103103,3195.1666666666665,0.0,0.0,0.0,330.0,INM00042103,1985.0,11.0,11.0,6.0,9999.0,6.0,303833.0,767667.0,70.83333333333333
8088,30,0.0,41025.48255517984,1763.8535337798244,0.0,0.0,0.0,212.22222222222223,INM00042103,1985.0,11.0,12.0,6.0,9999.0,9.0,303833.0,767667.0,53.44444444444444
8089,10,0.0,52435.77858305155,1325.6136340030698,0.0,0.0,0.0,335.0,INM00042103,1985.0,11.0,13.0,0.0,9999.0,4.0,303833.0,767667.0,63.0
8090,30,0.0,27371.557166103103,2400.0,0.0,0.0,0.0,337.5,INM00042103,1985.0,11.0,13.0,6.0,9999.0,4.0,303833.0,767667.0,40.75
8091,30,0.0,47422.93429966186,1240.490907202456,0.0,0.0,0.0,343.0,INM00042103,1985.0,11.0,14.0,0.0,9999.0,5.0,303833.0,767667.0,54.2
8092,30,0.0,27371.557166103103,4050.0,0.0,0.0,0.0,332.5,INM00042103,1985.0,11.0,14.0,6.0,9999.0,4.0,303833.0,767667.0,73.0
8093,30,0.0,27371.557166103106,1314.2,0.0,0.0,0.0,194.3202155774313,INM00042103,1985.0,11.0,15.0,6.0,9999.0,5.0,303833.0,767667.0,27.4
8094,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,211.66666666666666,INM00042103,1985.0,11.0,17.0,6.0,9999.0,3.0,303833.0,767667.0,68.0
8095,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,245.0,INM00042103,1985.0,11.0,17.0,12.0,9999.0,3.0,303833.0,767667.0,46.666666666666664
8096,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,287.5,INM00042103,1985.0,11.0,18.0,6.0,9999.0,2.0,303833.0,767667.0,22.5
8097,30,0.0,27371.557166103103,3400.0,0.0,0.0,0.0,334.1666666666667,INM00042103,1985.0,11.0,19.0,6.0,9999.0,6.0,303833.0,767667.0,70.66666666666667
8098,30,0.0,41025.48255517984,2400.40908933538,0.0,0.0,0.0,331.1111111111111,INM00042103,1985.0,11.0,19.0,12.0,9999.0,9.0,303833.0,767667.0,106.77777777777777
8099,30,0.0,27371.557166103103,1200.0,0.0,0.0,0.0,330.0,INM00042103,1985.0,11.0,21.0,0.0,9999.0,3.0,303833.0,767667.0,59.333333333333336
8100,30,0.0,27371.557166103106,3360.0,0.0,0.0,0.0,298.0,INM00042103,1985.0,11.0,21.0,12.0,9999.0,5.0,303833.0,767667.0,113.0
8101,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,280.80053894357826,INM00042103,1985.0,11.0,21.0,18.0,9999.0,2.0,303833.0,767667.0,92.5
8102,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,315.0,INM00042103,1985.0,11.0,23.0,6.0,9999.0,3.0,303833.0,767667.0,104.66666666666667
8103,30,0.0,27371.557166103103,4890.333333333333,0.0,0.0,0.0,266.6666666666667,INM00042103,1985.0,11.0,24.0,12.0,9999.0,3.0,303833.0,767667.0,383.3333333333333
8104,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,330.0,INM00042103,1985.0,11.0,25.0,0.0,9999.0,2.0,303833.0,767667.0,53.5
8105,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,290.0,INM00042103,1985.0,11.0,25.0,12.0,9999.0,3.0,303833.0,767667.0,85.33333333333333
8106,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,305.0,INM00042103,1985.0,11.0,26.0,6.0,9999.0,3.0,303833.0,767667.0,99.33333333333333
8107,30,0.0,27371.557166103103,3038.714285714286,0.0,0.0,0.0,317.85714285714283,INM00042103,1985.0,11.0,27.0,6.0,9999.0,7.0,303833.0,767667.0,265.7142857142857
8108,30,0.0,38511.2111291913,2285.939392890253,0.0,0.0,0.0,315.0,INM00042103,1985.0,11.0,28.0,6.0,9999.0,9.0,303833.0,767667.0,194.55555555555554
8109,30,0.0,27371.557166103103,585.5,0.0,0.0,0.0,327.5,INM00042103,1985.0,11.0,30.0,0.0,9999.0,2.0,303833.0,767667.0,92.0
8110,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,327.5,INM00042103,1985.0,11.0,30.0,6.0,9999.0,2.0,303833.0,767667.0,146.5
8111,10,0.0,67500.0,1301.2272680061396,0.0,0.0,0.0,310.0,INM00042103,1985.0,11.0,30.0,12.0,9999.0,2.0,303833.0,767667.0,138.5
8112,30,0.0,27371.557166103103,967.75,0.0,0.0,0.0,318.75,INM00042103,1985.0,12.0,1.0,0.0,9999.0,4.0,303833.0,767667.0,79.5
8113,30,0.0,39660.09001627217,2247.468180401842,0.0,0.0,0.0,330.0,INM00042103,1985.0,12.0,1.0,12.0,9999.0,10.0,303833.0,767667.0,93.4
8114,30,0.0,37612.00120791066,2922.890150334868,0.0,0.0,0.0,319.5833333333333,INM00042103,1985.0,12.0,2.0,12.0,9999.0,12.0,303833.0,767667.0,85.33333333333333
8115,30,0.0,47422.93429966186,1240.490907202456,0.0,0.0,0.0,317.0,INM00042103,1985.0,12.0,3.0,0.0,9999.0,5.0,303833.0,767667.0,67.8
8116,30,0.0,27371.557166103103,4400.0,0.0,0.0,0.0,318.3333333333333,INM00042103,1985.0,12.0,3.0,6.0,9999.0,3.0,303833.0,767667.0,102.66666666666667
8117,30,0.0,39903.667874577324,1862.806817001535,0.0,0.0,0.0,325.0,INM00042103,1985.0,12.0,3.0,12.0,9999.0,8.0,303833.0,767667.0,137.75
8118,30,0.0,41693.969404359355,2000.3506480017543,0.0,0.0,0.0,329.2857142857143,INM00042103,1985.0,12.0,4.0,6.0,9999.0,7.0,303833.0,767667.0,146.28571428571428
8119,30,0.0,38511.2111291913,2152.6060595569197,0.0,0.0,0.0,330.0,INM00042103,1985.0,12.0,4.0,12.0,9999.0,9.0,303833.0,767667.0,129.55555555555554
8120,30,0.0,27371.557166103103,3700.0,0.0,0.0,0.0,295.0,INM00042103,1985.0,12.0,6.0,12.0,9999.0,3.0,303833.0,767667.0,56.0
8121,30,0.0,37051.11226150221,2319.707790858897,0.0,0.0,0.0,193.57142857142858,INM00042103,1985.0,12.0,7.0,6.0,9999.0,14.0,303833.0,767667.0,70.78571428571429
8122,30,0.0,47422.93429966186,1240.490907202456,0.0,0.0,0.0,204.0,INM00042103,1985.0,12.0,7.0,18.0,9999.0,5.0,303833.0,767667.0,50.2
8123,30,0.0,34622.32224030241,2585.939392890253,0.0,0.0,0.0,211.11111111111111,INM00042103,1985.0,12.0,8.0,6.0,9999.0,9.0,303833.0,767667.0,125.55555555555556
8124,30,0.0,36824.27474315623,2651.898600309109,0.0,0.0,0.0,228.46153846153845,INM00042103,1985.0,12.0,9.0,12.0,9999.0,13.0,303833.0,767667.0,84.3076923076923
8125,30,0.0,27371.557166103103,1575.0,0.0,0.0,0.0,141.25,INM00042103,1985.0,12.0,12.0,0.0,9999.0,4.0,303833.0,767667.0,88.25
8126,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,192.5,INM00042103,1985.0,12.0,12.0,12.0,9999.0,2.0,303833.0,767667.0,82.0
8127,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,157.5,INM00042103,1985.0,12.0,12.0,18.0,9999.0,2.0,303833.0,767667.0,108.0
8128,30,0.0,47422.93429966186,1060.490907202456,0.0,0.0,0.0,191.0,INM00042103,1985.0,12.0,16.0,6.0,9999.0,5.0,303833.0,767667.0,36.6
8129,30,0.0,27371.557166103103,3400.0,0.0,0.0,0.0,313.3333333333333,INM00042103,1985.0,12.0,20.0,6.0,9999.0,3.0,303833.0,767667.0,149.33333333333334
8130,30,0.0,27371.557166103103,750.0,0.0,0.0,0.0,170.0,INM00042103,1985.0,12.0,21.0,12.0,9999.0,2.0,303833.0,767667.0,25.0
8131,30,0.0,27371.557166103103,3557.1428571428573,0.0,0.0,0.0,232.14285714285714,INM00042103,1985.0,12.0,22.0,6.0,9999.0,7.0,303833.0,767667.0,117.28571428571429
8132,30,0.0,27371.557166103103,2700.0,0.0,0.0,0.0,166.66666666666666,INM00042103,1985.0,12.0,23.0,0.0,9999.0,3.0,303833.0,767667.0,51.0
8133,30,0.0,47422.93429966186,1240.490907202456,0.0,0.0,0.0,147.0,INM00042103,1985.0,12.0,24.0,0.0,9999.0,5.0,303833.0,767667.0,74.8
8134,30,0.0,27371.557166103103,2590.3333333333335,0.0,0.0,0.0,141.66666666666666,INM00042103,1985.0,12.0,25.0,0.0,9999.0,3.0,303833.0,767667.0,68.0
8135,30,0.0,27371.557166103103,590.3333333333334,0.0,0.0,0.0,133.33333333333334,INM00042103,1985.0,12.0,25.0,6.0,9999.0,3.0,303833.0,767667.0,109.33333333333333
8136,30,0.0,27371.557166103106,1314.2,0.0,0.0,0.0,159.0,INM00042103,1985.0,12.0,27.0,0.0,9999.0,5.0,303833.0,767667.0,86.2
8137,30,0.0,27371.557166103103,1495.1666666666667,0.0,0.0,0.0,203.33333333333334,INM00042103,1985.0,12.0,27.0,6.0,9999.0,6.0,303833.0,767667.0,41.5
8138,30,0.0,27371.557166103103,5100.0,0.0,0.0,0.0,315.0,INM00042103,1985.0,12.0,27.0,12.0,9999.0,2.0,303833.0,767667.0,149.0
8139,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,318.3333333333333,INM00042103,1985.0,12.0,28.0,12.0,9999.0,3.0,303833.0,767667.0,123.0
8140,30,0.0,27371.557166103103,590.3333333333334,0.0,0.0,0.0,310.0,INM00042103,1985.0,12.0,28.0,18.0,9999.0,3.0,303833.0,767667.0,71.33333333333333
8141,10,0.0,47422.93429966186,874.6909072024558,0.0,0.0,0.0,328.0,INM00042103,1985.0,12.0,30.0,6.0,9999.0,5.0,303833.0,767667.0,127.4
8142,30,0.0,44081.0381107354,1333.7424226687133,0.0,0.0,0.0,284.1666666666667,INM00042103,1986.0,1.0,1.0,6.0,9999.0,6.0,303833.0,767667.0,46.0
8143,30,0.0,27371.557166103103,590.3333333333334,0.0,0.0,0.0,321.6666666666667,INM00042103,1986.0,1.0,1.0,12.0,9999.0,3.0,303833.0,767667.0,30.333333333333332
8144,30,0.0,27371.557166103103,892.75,0.0,0.0,0.0,306.25,INM00042103,1986.0,1.0,2.0,0.0,9999.0,4.0,303833.0,767667.0,98.5
8145,30,0.0,27371.557166103103,2181.5714285714284,0.0,0.0,0.0,297.85714285714283,INM00042103,1986.0,1.0,3.0,6.0,9999.0,7.0,303833.0,767667.0,87.14285714285714
8146,30,0.0,39903.667874577324,1446.681817001535,0.0,0.0,0.0,300.625,INM00042103,1986.0,1.0,4.0,0.0,9999.0,8.0,303833.0,767667.0,47.375
8147,10,0.0,47852.445249718214,945.7803006697364,0.0,0.0,0.0,295.0,INM00042103,1986.0,1.0,4.0,6.0,9999.0,6.0,303833.0,767667.0,51.166666666666664
8148,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,326.6666666666667,INM00042103,1986.0,1.0,5.0,6.0,9999.0,3.0,303833.0,767667.0,95.66666666666667
8149,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,318.3333333333333,INM00042103,1986.0,1.0,5.0,12.0,9999.0,3.0,303833.0,767667.0,96.0
8150,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,275.0,INM00042103,1986.0,1.0,6.0,0.0,9999.0,2.0,303833.0,767667.0,43.0
8151,30,0.0,27371.557166103106,1620.0,0.0,0.0,0.0,164.0,INM00042103,1986.0,1.0,7.0,0.0,9999.0,5.0,303833.0,767667.0,48.8
8152,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,185.0,INM00042103,1986.0,1.0,7.0,12.0,9999.0,2.0,303833.0,767667.0,108.0
8153,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,222.5,INM00042103,1986.0,1.0,9.0,0.0,9999.0,2.0,303833.0,767667.0,95.0
8154,30,0.0,27371.557166103103,750.0,0.0,0.0,0.0,145.0,INM00042103,1986.0,1.0,9.0,6.0,9999.0,2.0,303833.0,767667.0,28.0
8155,30,0.0,27371.557166103103,3250.0,0.0,0.0,0.0,190.0,INM00042103,1986.0,1.0,9.0,12.0,9999.0,6.0,303833.0,767667.0,32.166666666666664
8156,30,0.0,42732.22322881444,1950.4602255023024,0.0,0.0,0.0,170.0,INM00042103,1986.0,1.0,10.0,6.0,9999.0,8.0,303833.0,767667.0,45.875
8157,30,0.0,41025.48255517984,2967.0757560020465,0.0,0.0,0.0,127.22222222222223,INM00042103,1986.0,1.0,11.0,6.0,9999.0,9.0,303833.0,767667.0,91.22222222222223
8158,30,0.0,27371.557166103103,435.5,0.0,0.0,0.0,135.0,INM00042103,1986.0,1.0,11.0,12.0,9999.0,2.0,303833.0,767667.0,30.5
8159,10,0.0,52435.77858305155,1025.6136340030698,0.0,0.0,0.0,46.25,INM00042103,1986.0,1.0,13.0,0.0,9999.0,4.0,303833.0,767667.0,61.5
8160,30,0.0,27371.557166103106,2970.0,0.0,0.0,0.0,217.5,INM00042103,1986.0,1.0,13.0,6.0,9999.0,10.0,303833.0,767667.0,47.4
8161,30,0.0,39660.09001627217,1677.468180401842,0.0,0.0,0.0,244.66010778871564,INM00042103,1986.0,1.0,13.0,12.0,9999.0,10.0,303833.0,767667.0,45.8
8162,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,216.66666666666666,INM00042103,1986.0,1.0,14.0,6.0,9999.0,3.0,303833.0,767667.0,78.33333333333333
8163,30,0.0,39660.09001627217,2187.468180401842,0.0,0.0,0.0,253.0,INM00042103,1986.0,1.0,14.0,12.0,9999.0,10.0,303833.0,767667.0,63.9
8164,30,0.0,37612.00120791066,2497.8901503348684,0.0,0.0,0.0,242.08333333333334,INM00042103,1986.0,1.0,15.0,6.0,9999.0,12.0,303833.0,767667.0,55.75
8165,30,0.0,36149.080630509576,2505.3344145727438,0.0,0.0,0.0,225.35714285714286,INM00042103,1986.0,1.0,15.0,12.0,9999.0,14.0,303833.0,767667.0,61.642857142857146
8166,30,0.0,41693.969404359355,1310.4935051446114,0.0,0.0,0.0,212.14285714285714,INM00042103,1986.0,1.0,16.0,6.0,9999.0,7.0,303833.0,767667.0,32.714285714285715
8167,30,0.0,39660.09001627217,2247.468180401842,0.0,0.0,0.0,257.5,INM00042103,1986.0,1.0,16.0,12.0,9999.0,10.0,303833.0,767667.0,63.5
8168,30,0.0,27371.557166103103,2481.5714285714284,0.0,0.0,0.0,307.14285714285717,INM00042103,1986.0,1.0,17.0,12.0,9999.0,7.0,303833.0,767667.0,64.14285714285714
8169,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,275.0,INM00042103,1986.0,1.0,17.0,18.0,9999.0,2.0,303833.0,767667.0,64.0
8170,30,0.0,27371.557166103106,5100.0,0.0,0.0,0.0,236.0,INM00042103,1986.0,1.0,19.0,6.0,9999.0,5.0,303833.0,767667.0,89.2
8171,30,0.0,27371.557166103103,1200.0,0.0,0.0,0.0,268.3333333333333,INM00042103,1986.0,1.0,19.0,12.0,9999.0,3.0,303833.0,767667.0,28.666666666666668
8172,30,0.0,47422.93429966186,1240.490907202456,0.0,0.0,0.0,143.0,INM00042103,1986.0,1.0,20.0,0.0,9999.0,5.0,303833.0,767667.0,55.2
8173,10,0.0,47106.15919031517,2086.5909057186714,0.0,0.0,0.0,192.14285714285714,INM00042103,1986.0,1.0,20.0,6.0,9999.0,7.0,303833.0,767667.0,104.85714285714286
8174,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,110.0,INM00042103,1986.0,1.0,20.0,12.0,9999.0,2.0,303833.0,767667.0,56.0
8175,30,0.0,41693.969404359355,1528.9220765731827,0.0,0.0,0.0,225.0,INM00042103,1986.0,1.0,21.0,0.0,9999.0,7.0,303833.0,767667.0,18.714285714285715
8176,30,0.0,27371.557166103103,3262.5,0.0,0.0,0.0,159.375,INM00042103,1986.0,1.0,21.0,6.0,9999.0,8.0,303833.0,767667.0,80.625
8177,30,0.0,27371.557166103103,1425.0,0.0,0.0,0.0,253.75,INM00042103,1986.0,1.0,22.0,0.0,9999.0,4.0,303833.0,767667.0,20.0
8178,30,0.0,47422.93429966186,1240.490907202456,0.0,0.0,0.0,310.0,INM00042103,1986.0,1.0,24.0,0.0,9999.0,5.0,303833.0,767667.0,83.0
8179,30,0.0,27371.557166103106,1494.2,0.0,0.0,0.0,154.0,INM00042103,1986.0,1.0,25.0,6.0,9999.0,5.0,303833.0,767667.0,65.6
8180,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,201.66666666666666,INM00042103,1986.0,1.0,25.0,12.0,9999.0,3.0,303833.0,767667.0,82.0
8181,30,0.0,27371.557166103106,4860.0,0.0,0.0,0.0,277.0,INM00042103,1986.0,1.0,26.0,6.0,9999.0,5.0,303833.0,767667.0,149.0
8182,30,0.0,41025.48255517984,2900.40908933538,0.0,0.0,0.0,238.33333333333334,INM00042103,1986.0,1.0,27.0,12.0,9999.0,9.0,303833.0,767667.0,108.22222222222223
8183,30,0.0,27371.557166103103,2033.3333333333333,0.0,0.0,0.0,246.66666666666666,INM00042103,1986.0,1.0,27.0,18.0,9999.0,3.0,303833.0,767667.0,37.333333333333336
8184,30,0.0,39660.09001627217,2820.368180401842,0.0,0.0,0.0,215.5,INM00042103,1986.0,1.0,28.0,12.0,9999.0,10.0,303833.0,767667.0,92.3
8185,30,0.0,27371.557166103106,1500.0,0.0,0.0,0.0,159.0,INM00042103,1986.0,1.0,29.0,0.0,9999.0,5.0,303833.0,767667.0,25.2
8186,30,0.0,38542.9506662568,2615.8801640016745,0.0,0.0,0.0,182.27272727272728,INM00042103,1986.0,1.0,29.0,6.0,9999.0,11.0,303833.0,767667.0,69.81818181818181
8187,30,0.0,27371.557166103103,1942.75,0.0,0.0,0.0,303.75,INM00042103,1986.0,1.0,30.0,12.0,9999.0,4.0,303833.0,767667.0,74.25
8188,30,0.0,42732.22322881444,2284.3352255023024,0.0,0.0,0.0,306.875,INM00042103,1986.0,2.0,1.0,12.0,9999.0,8.0,303833.0,767667.0,83.5
8189,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,221.66666666666666,INM00042103,1986.0,2.0,4.0,6.0,9999.0,3.0,303833.0,767667.0,76.66666666666667
8190,30,0.0,39660.09001627217,2790.368180401842,0.0,0.0,0.0,223.0,INM00042103,1986.0,2.0,4.0,12.0,9999.0,10.0,303833.0,767667.0,85.4
8191,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,243.33333333333334,INM00042103,1986.0,2.0,5.0,6.0,9999.0,3.0,303833.0,767667.0,61.333333333333336
8192,10,0.0,77500.0,1301.2272680061396,0.0,0.0,0.0,332.5,INM00042103,1986.0,2.0,5.0,18.0,9999.0,2.0,303833.0,767667.0,35.5
8193,30,0.0,33304.001317720715,2306.6776850920255,0.0,0.0,0.0,258.6363636363636,INM00042103,1986.0,2.0,6.0,6.0,9999.0,11.0,303833.0,767667.0,48.63636363636363
8194,30,0.0,38664.37144406873,2808.742422668713,0.0,0.0,0.0,240.41666666666666,INM00042103,1986.0,2.0,7.0,6.0,9999.0,12.0,303833.0,767667.0,52.833333333333336
8195,30,0.0,27371.557166103103,2958.875,0.0,0.0,0.0,253.95013473589455,INM00042103,1986.0,2.0,7.0,12.0,9999.0,8.0,303833.0,767667.0,43.25
8196,30,0.0,27371.557166103103,742.75,0.0,0.0,0.0,154.55053894357826,INM00042103,1986.0,2.0,13.0,6.0,9999.0,4.0,303833.0,767667.0,37.0
8197,30,0.0,27371.557166103106,1014.2,0.0,0.0,0.0,185.6404311548626,INM00042103,1986.0,2.0,13.0,12.0,9999.0,5.0,303833.0,767667.0,44.0
8198,30,0.0,37612.00120791066,2800.3068170015345,0.0,0.0,0.0,252.91666666666666,INM00042103,1986.0,2.0,14.0,6.0,9999.0,12.0,303833.0,767667.0,67.75
8199,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,263.3333333333333,INM00042103,1986.0,2.0,14.0,12.0,9999.0,3.0,303833.0,767667.0,60.0
8200,30,0.0,39660.09001627217,2187.468180401842,0.0,0.0,0.0,309.0,INM00042103,1986.0,2.0,15.0,6.0,9999.0,10.0,303833.0,767667.0,64.9
8201,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,205.0,INM00042103,1986.0,2.0,15.0,12.0,9999.0,3.0,303833.0,767667.0,80.0
8202,30,0.0,44081.0381107354,1078.9090893353798,0.0,0.0,0.0,332.5,INM00042103,1986.0,2.0,17.0,0.0,9999.0,6.0,303833.0,767667.0,51.833333333333336
8203,30,0.0,38542.9506662568,2754.8801640016745,0.0,0.0,0.0,277.27272727272725,INM00042103,1986.0,2.0,17.0,6.0,9999.0,11.0,303833.0,767667.0,63.27272727272727
8204,30,0.0,47422.93429966186,1240.490907202456,0.0,0.0,0.0,225.0,INM00042103,1986.0,2.0,18.0,0.0,9999.0,5.0,303833.0,767667.0,58.2
8205,30,0.0,27371.557166103103,1575.0,0.0,0.0,0.0,195.0,INM00042103,1986.0,2.0,18.0,6.0,9999.0,4.0,303833.0,767667.0,63.75
8206,30,0.0,41693.969404359355,2000.3506480017543,0.0,0.0,0.0,273.57142857142856,INM00042103,1986.0,2.0,18.0,12.0,9999.0,7.0,303833.0,767667.0,56.42857142857143
8207,30,0.0,27371.557166103103,3033.875,0.0,0.0,0.0,325.0,INM00042103,1986.0,2.0,19.0,6.0,9999.0,8.0,303833.0,767667.0,87.875
8208,30,0.0,37612.00120791066,2797.890150334868,0.0,0.0,0.0,304.5833333333333,INM00042103,1986.0,2.0,19.0,12.0,9999.0,12.0,303833.0,767667.0,91.0
8209,30,0.0,27371.557166103103,967.75,0.0,0.0,0.0,276.25,INM00042103,1986.0,2.0,20.0,6.0,9999.0,4.0,303833.0,767667.0,24.0
8210,30,0.0,27371.557166103103,1500.0,0.0,0.0,0.0,187.5,INM00042103,1986.0,2.0,21.0,6.0,9999.0,2.0,303833.0,767667.0,71.5
8211,30,0.0,27371.557166103106,1434.2,0.0,0.0,0.0,161.0,INM00042103,1986.0,2.0,21.0,12.0,9999.0,5.0,303833.0,767667.0,64.4
8212,10,0.0,61250.0,1301.2272680061396,0.0,0.0,0.0,250.0,INM00042103,1986.0,2.0,22.0,12.0,9999.0,4.0,303833.0,767667.0,115.75
8213,30,0.0,39903.667874577324,1259.181817001535,0.0,0.0,0.0,202.27526947178913,INM00042103,1986.0,2.0,24.0,0.0,9999.0,8.0,303833.0,767667.0,46.375
8214,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,265.0,INM00042103,1986.0,2.0,24.0,6.0,9999.0,3.0,303833.0,767667.0,54.666666666666664
8215,30,0.0,27371.557166103103,2996.777777777778,0.0,0.0,0.0,245.0,INM00042103,1986.0,2.0,25.0,6.0,9999.0,9.0,303833.0,767667.0,76.88888888888889
8216,30,0.0,27371.557166103103,2950.0,0.0,0.0,0.0,326.6666666666667,INM00042103,1986.0,2.0,28.0,6.0,9999.0,6.0,303833.0,767667.0,75.16666666666667
8217,30,0.0,38542.9506662568,2588.607436728947,0.0,0.0,0.0,300.45454545454544,INM00042103,1986.0,2.0,28.0,12.0,9999.0,11.0,303833.0,767667.0,72.54545454545455
8218,30,0.0,47422.93429966186,1840.490907202456,0.0,0.0,0.0,273.0,INM00042103,1986.0,3.0,2.0,0.0,9999.0,5.0,303833.0,767667.0,62.4
8219,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,230.0,INM00042103,1986.0,3.0,2.0,6.0,9999.0,3.0,303833.0,767667.0,58.0
8220,30,0.0,44081.0381107354,1078.9090893353798,0.0,0.0,0.0,315.8333333333333,INM00042103,1986.0,3.0,3.0,0.0,9999.0,6.0,303833.0,767667.0,82.66666666666667
8221,30,0.0,39690.99092388379,2106.9008247295055,0.0,0.0,0.0,329.09090909090907,INM00042103,1986.0,3.0,3.0,6.0,9999.0,11.0,303833.0,767667.0,88.54545454545455
8222,30,0.0,38511.2111291913,2252.6060595569197,0.0,0.0,0.0,282.22222222222223,INM00042103,1986.0,3.0,3.0,12.0,9999.0,9.0,303833.0,767667.0,61.888888888888886
8223,30,0.0,44081.0381107354,1078.9090893353798,0.0,0.0,0.0,317.5,INM00042103,1986.0,3.0,4.0,0.0,9999.0,6.0,303833.0,767667.0,64.83333333333333
8224,30,0.0,41693.969404359355,1957.4935051446114,0.0,0.0,0.0,287.14285714285717,INM00042103,1986.0,3.0,4.0,6.0,9999.0,7.0,303833.0,767667.0,92.28571428571429
8225,30,0.0,44081.0381107354,1078.9090893353798,0.0,0.0,0.0,317.5,INM00042103,1986.0,3.0,4.0,12.0,9999.0,6.0,303833.0,767667.0,65.66666666666667
8226,30,0.0,38542.9506662568,2561.33470945622,0.0,0.0,0.0,309.09090909090907,INM00042103,1986.0,3.0,5.0,12.0,9999.0,11.0,303833.0,767667.0,73.9090909090909
8227,10,0.0,52435.77858305155,1400.6136340030698,0.0,0.0,0.0,310.0,INM00042103,1986.0,3.0,6.0,12.0,9999.0,4.0,303833.0,767667.0,47.0
8228,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,315.0,INM00042103,1986.0,3.0,7.0,6.0,9999.0,3.0,303833.0,767667.0,72.0
8229,10,0.0,68333.33333333333,1301.2272680061396,0.0,0.0,0.0,321.6666666666667,INM00042103,1986.0,3.0,7.0,12.0,9999.0,3.0,303833.0,767667.0,99.0
8230,30,0.0,38542.9506662568,2561.33470945622,0.0,0.0,0.0,308.3273707170142,INM00042103,1986.0,3.0,8.0,6.0,9999.0,11.0,303833.0,767667.0,99.0
8231,30,0.0,38542.9506662568,2561.33470945622,0.0,0.0,0.0,311.8181818181818,INM00042103,1986.0,3.0,8.0,12.0,9999.0,11.0,303833.0,767667.0,111.45454545454545
